chickenwire.rle|rle|Chicken wire|36|40|2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o2b$2o2b2o2b4o3b2o5b3o2b3o4b2o$2b2o2b2o4b3o2b5o3b2o3b4o!
cisbargewithtail.rle|rle|Cis-barge with tail|6|5|3bo2b$2bobob$bobobo$bo2bob$2o!
cisbargewithtail_synth.rle|rle|Cis-barge with tail_synth|77|52|51bo25b$49b2o26b$50b2o25b2$28bobo46b$29b2o46b$29bo47b9$71b2o4b$72bo2bob$72bobobo$44bo28bobob$45bo28bo2b$43b3o31b2$44bo32b$44b2o31b$43bobo3b2o26b$49bobo25b$49bo27b10$38bo38b$37bo39b$37b3o37b2$34bobo40b$35b2o5bo34b$35bo6bobo32b$42b2o33b2$obo3bo29bobo32b2o4b$b2ob2o19bo11b2o6bo26bo2bob$bo3b2o17bobo10bo6bobo25bobobo$23bobo17bobo27bobob$2b2o20bo19bo29bo2b$b2o74b$3bo!
cisbeaconandanvil.rle|rle|Cis-beacon and anvil|7|9|3b2o2b$4bo2b$bo5b$b2o4b2$b4o2b$o4bob$b3obob$3bob2o!
cisbeaconandcap.rle|rle|Cis-beacon and cap|4|8|2b2o$3bo$o3b$2o2b2$4o$o2bo$b2o!
cisbeaconanddock.rle|rle|Cis-beacon and dock|6|8|3b2ob$4bob$bo4b$b2o3b2$b4ob$o4bo$2o2b2o!
cisbeaconandtable.rle|rle|Cis-beacon and table|4|7|2b2o$3bo$o3b$2o2b2$4o$o2bo!
cisbeaconupandlonghook.rle|rle|Cis-beacon up and long hook|5|8|2b2ob$3bob$o4b$2o3b2$4ob$o3bo$3b2o!
cisbeaconupandlonghook_synth.rle|rle|beacon and long hook_synth|27|22|8b2o17b$9b2o16b$8bo3b2o13b$3bo8bobo12b$3b2o7bo11b2ob$2bobo20bob$22bo4b$22b2o3b2$22b4ob$22bo3bo$25b2o$3ob3o20b$2bobo22b$bo3bo21b5$5b2o20b$4b2o21b$6bo!
cisblockandlonghook.rle|rle|Cis-block and long hook|5|6|3b2o$o3bo$4ob2$2b2ob$2b2o!
cisboatanddock.rle|rle|Cis-boat and dock|6|7|2bo3b$bobo2b$b2o3b2$b4ob$o4bo$2o2b2o!
cisboatandlonghookeatingtub.rle|rle|Cis-boat and long hook eating tub|11|5|5bo5b$bob2obob2ob$obo3bobobo$bo4bo2bob$5b2o!
cisboatandtable.rle|rle|Cis-boat and table|4|6|bo2b$obob$2o2b2$4o$o2bo!
cisboatwithtail.rle|rle|Cis-boat with tail|5|5|3b2o$3bob$2obob$obo2b$bo!
cisboatwithtail_synth.rle|rle|Cis-boat with tail_synth|65|36|20b2o18b2o18b2o3b$21bo19bo19bo3b$2o19bobo17bobo17bob2o$b2o19b2o18b2o18bobo$o3b2o41bo15bob$4bobo40bobo15b$4bo39b2ob2o16b$43bobo19b$45bo19b13$37bo27b$36bo28b$36b3o26b2$33bobo29b$34b2o5bo23b$34bo6bobo21b$41b2o22b$3bo61b$2bo32bobo22b2o3b$2b3o31b2o23bo3b$23b2o11bo6b2o16bob2o$2bo19bobo17bobo17bobo$2b2o19bo19bo19bob$bobo!
cisfusewithtwotails.rle|rle|Cis-fuse with two tails|6|6|3bo2b$b3o2b$o3b2o$bo2bob$2bobob$3bo!
cishookandrbee.rle|rle|Cis-hook and R-bee|4|7|2b2o$o2bo$3ob2$3ob$o2bo$b2o!
cishookwithtail.rle|rle|Cis-hook with tail|5|6|3b2o$2bobo$bo3b$o4b$b3ob$3bo!
cisloafwithtail.rle|rle|Cis-loaf with tail|6|5|3b2ob$2bo2bo$bobobo$bo2bob$2o!
cisloafwithtail_synth.rle|rle|Cis-loaf with tail_synth|66|66|20b2o18b2o18b2o4b$21bo19bo19bo2bob$2o19bobo17bobo17bobobo$b2o19b2o18b2o18bo2bo$o3b2o43bo13b2ob$4bobo42bobo14b$4bo44b2o15b$45b3o18b$45bo20b$46bo19b21$40b2o18b2o4b$41bo19bo2bob$41bobo17bobobo$42b2o18bo2bo$63b2ob$45b2o19b$44bobo2bo16b$46bo2bobo14b$49b2o15b13$37bo28b$36bo29b$36b3o27b2$33bobo30b$34b2o5bo24b$34bo6bobo22b$41b2o23b2$35bobo22b2o4b$7bo16bo11b2o6bo16bo2bob$6bo16bobo10bo6bobo15bobobo$3b2ob3o13bo2bo16bo2bo16bo2bo$2bobo18b2o18b2o18b2ob$4bo!
cismirroredrbee.rle|rle|Cis-mirrored R-bee|7|4|b2ob2ob$obobobo$obobobo$bo3bo!
cisrbeeandrloaf.rle|rle|Cis-R-bee and R-loaf|4|8|b2ob$o2bo$b3o2$b3o$o2bo$obob$bo!
cisrotatedrbee.rle|rle|Cis-rotated R-bee|7|5|4b2ob$bo2bobo$obobobo$obo2bob$b2o!
cisshillelagh.rle|rle|Cis-shillelagh|6|5|4b2o$5bo$2o2bob$o2bo2b$b2o!
clawwithtail.rle|rle|Claw with tail|6|5|2o4b$bo4b$bob2ob$2bo2bo$4b2o!
clock.rle|rle|Clock|4|4|2bob$obob$bobo$bo!
clock2.rle|rle|Clock 2|12|12|6b2o4b$6b2o4b2$4b4o4b$2obo4bo3b$2obo2bobo3b$3bo2bobob2o$3bobo2bob2o$4b4o4b2$4b2o6b$4b2o!
coeship.rle|rle|Coe ship|10|9|4b6o$2b2o5bo$2obo5bo$4bo3bob$6bo3b$6b2o2b$5b4ob$5b2ob2o$7b2o!
coesp8.rle|rle|Coe's p8|12|6|2o10b$2o2b2o6b$5b2o5b$4bo2bo4b$7bo2b2o$5bobo2b2o!
coesp8_synth.rle|rle|Coe's p8_synth|63|88|4bobo56b$5b2o56b$5bo57b4$21bo41b$21bobo39b$21b2o40b5$31bo19b2o10b$29b2o20b2o2b2o6b$30b2o24b2o5b$55bo2bo4b$2o4bo25bo25bo2b2o$b2o3b2o24b2o22bobo2b2o$o4bobo23bobo29b$11b2o50b$10bobo50b$12bo50b2$36b3o24b$36bo26b$37bo25b16$3bo59b$4b2o57b$3b2o58b$24bo38b$22b2o39b$23b2o38b2$5bo57b$6bo26bobo27b$4b3o26b2o28b$34bo28b2$34bo28b$33bo29b$24bo8b3o27b$22b2o39b$23b2o38b$8bo54b$9bo53b$7b3o53b2$51b2o10b$51b2o2b2o6b$17b2o37b2o5b$16bobo36bo2bo4b$18bo39bo2b2o$4b3o49bobo2b2o$6bo56b$5bo16b2o39b$22bobo38b$22bo40b$9b2o52b$8bobo52b$10bo52b3$9b2o52b$10b2o14b3o34b$9bo16bo36b$27bo8b3o24b$36bo26b$37bo25b$3b2o58b$2bobo7b2o49b$4bo8b2o48b$12bo!
conduit1.rle|rle|Conduit 1|11|5|ob2o7b$2obo7b2$9b2o$9b2o!
confusedeaters.rle|rle|Confused eaters|11|11|o10b$3o8b$3bo7b$2bo8b$2bo2bo5b$5bo5b$3bobo5b$3b2o2b2o2b$7bobob$9bob$9b2o!
cousins.rle|rle|Cousins|13|7|5bob2o4b$3b3obobo3b$obo6bo3b$2ob2ob2obob2o$3bobo4bobo$3bobob3o3b$4b2obo!
cover.rle|rle|Cover|5|5|4bo$2b3o$bo3b$bo3b$2o!
cow.rle|rle|Cow|40|7|2o7b2o2b2o2b2o2b2o2b2o2b2o2b2o5b$2o4bob3o2b2o2b2o2b2o2b2o2b2o2b2o3b2o$4b2obo29bobo$4b2o3b29o2b$4b2obo30bob$2o4bob3o2b2o2b2o2b2o2b2o2b2o2b2o2b2ob$2o7b2o2b2o2b2o2b2o2b2o2b2o2b2o!
crab.rle|rle|Crab|13|12|8b2o3b$7b2o4b$9bo3b$11b2o$10bo2b2$9bo2bo$b2o5b2o3b$2o5bo5b$2bo4bobo3b$4b2o2bo4b$4b2o!
crabtubstretcher.rle|rle|Crab tubstretcher|13|15|8b2o3b$7b2o4b$9bo3b$11b2o$10bo2b2$9bo2bo$b2o5b2o3b$2o5bo5b$2bo4bobo3b$4b2o2bo4b$4b2o7b$8bo4b$7bobo3b$8bo!
cross.rle|rle|Cross|8|8|2b4o2b$2bo2bo2b$3o2b3o$o6bo$o6bo$3o2b3o$2bo2bo2b$2b4o!
cross2.rle|rle|Cross 2|15|15|3bo2bobo2bo3b$3bo2bobo2bo3b$2b2o2bobo2b2o2b$3o4bo4b3o$7bo7b2$3o9b3o$3b2o5b2o3b$3o9b3o2$7bo7b$3o4bo4b3o$2b2o2bobo2b2o2b$3bo2bobo2bo3b$3bo2bobo2bo!
cross_synth.rle|rle|cross_synth|46|32|13bobo30b$13b2o31b$14bo31b$22bo23b$21bo24b$10bobo8b3o22b$11b2o3bo29b$11bo5bo28b$5bo9b3o28b$3bobo40b$4b2o20bo19b$24b2o14b2o4b$25b2o12b4o3b$30b2o14b$7b2o20b2o6bobo2bobob$6bobo14bo7bo4b2o6b2o$o7bo14bobo10b2o6b2o$b2o20b2o12bobo2bobob$2o44b$5b2o32b4o3b$6b2o32b2o4b$5bo20b2o18b$26bobo17b$14b3o9bo19b$14bo5bo25b$15bo3b2o25b$8b3o8bobo24b$10bo35b$9bo36b$17bo28b$17b2o27b$16bobo!
crowd.rle|rle|Crowd|14|14|11bo2b$9b3o2b$5b2obo5b$5bo3bo4b$7b2obo3b$3b4o3bo3b$obo5bobob2o$2obobo5bobo$3bo3b4o3b$3bob2o7b$4bo3bo5b$5bob2o5b$2b3o9b$2bo!
crown.rle|rle|Crown|23|14|16b2o5b$3b2o13bo4b$2bo12bo7b$5bo3b3o3bo3bo3b$bo3bo4bo4bo3b4o$obo2bo11bo5b$o2bo19b$b2o20b$6b2o8b2o5b$6bo2b6o2bo5b$7b2o6b2o6b$4b3o10b3o3b$4bo2bobo4bobo2bo3b$5b2o4b2o4b2o!
cuphook.rle|rle|Cuphook|9|8|4b2o3b$2obobo3b$2obo5b$3bo5b$3bo2bo2b$4b2obob$7bob$7b2o!
dart.rle|rle|Dart|15|10|7bo7b$6bobo6b$5bo3bo5b$6b3o6b2$4b2o3b2o4b$2bo3bobo3bo2b$b2o3bobo3b2ob$o5bobo5bo$bob2obobob2obo!
deadsparkcoil.rle|rle|Dead spark coil|7|5|2o3b2o$obobobo$2bobo2b$obobobo$2o3b2o!
deadsparkcoil_synth.rle|rle|Dead spark coil_synth|74|8|50bo23b$5bo9bo35b2o21b$6bo7bo12b2o3b2o7bo8b2o15b2o3b2o$4b3o7b3o10bobobobo8bo11b2o11bobobobo$3o15b3o8bobo8b3o10bobo13bobo2b$2bo15bo8bobobobo10b3o8bo11bobobobo$bo17bo7b2o3b2o12bo20b2o3b2o$45bo!
diamondring.rle|rle|Diamond ring|13|13|6bo6b$5bobo5b$4bobobo4b$4bo3bo4b$2b2o2bo2b2o2b$bo4bo4bob$obob2ob2obobo$bo4bo4bob$2b2o2bo2b2o2b$4bo3bo4b$4bobobo4b$5bobo5b$6bo!
diehard.rle|rle|Die hard|8|3|6bob$2o6b$bo3b3o!
dinnertable.rle|rle|Dinner table|13|13|bo11b$b3o7b2o$4bo6bob$3b2o4bobob$9b2o2b$6bo6b$4b2obo5b2$2bo3bo2bo3b$bob2o4bo3b$bo6bo4b$2o7b3ob$11bo!
dinnertableextension.rle|rle|Dinner table extension|34|34|13bo20b$13b3o7b2o9b$16bo6bo10b$9bo5b2o4bobo10b$9b3o9b2o11b$12bo4b3o6b2o6b$5bo5b2o4b3o6bo7b$5b3o16bobo7b$8bo15b2o8b$bo5b2o4b3o13b2o3b$b3o9b3o4b3o6bo4b$4bo4b3o8b3o4bobo4b$3b2o4b3o4b3o8b2o5b$16b3o4b3o6b2o$23b3o6bob$5b3o22bobob$5b3o4b3o15b2o2b$2b2o8b3o4b3o12b$bobo4b3o8b3o4b3o5b$bo6b3o4b3o8b3o5b$2o13b3o4b3o9b$5b2o15b3o4b2o3b$4bobo22bo4b$4bo6b3o16b3ob$3b2o6b3o4b3o4b2o5bob$8b2o8b3o4bo8b$7bobo4b3o9b3o5b$7bo6b3o4b2o5bo5b$6b2o13bo12b$11b2o9b3o9b$10bobo4b2o5bo9b$10bo6bo16b$9b2o7b3o13b$20bo!
diuresis.rle|rle|Diuresis|29|25|5b2o16b2o4b$6bo16bo5b$6bobo12bobo5b$7b2o12b2o6b2$4b2o18b2o3b$4bobo10b2o4bobo3b$5bo10bobo5bo4b$2bo13b2o9bob$2b6o8bo5b6ob$7bo14bo6b$4b2o18b2o3b$4bo20bo3b$5bo18bo4b$2b3o2bo14bo2b3ob$2bo2b3o8bo5b3o3bo$3bo12b2o7b3ob$4b2o10bobo5bo4b$6bo10b2o4bo2b2ob$4b2o18b2obob$bo2bo20bo3b$obobo2b2o12b2o2bo3b$bo2bobobo12bobob2o2b$4bobo16bo2bo2b$5b2o16b2o!
dock.rle|rle|Dock|6|3|b4ob$o4bo$2o2b2o!
doseedo.rle|rle|Do-see-do|55|38|54bo$52b2ob$53b2o17$48b2o5b$48bo6b$46bobo6b$46b2o7b$31bo23b$29b2o24b$30b2o23b$24bo30b$10b2o9b2o3bo28b$2o7bobo9b2obob2o27b$2o7bo10bo6b2o26b$9b3o9b2obob2o27b$21b2o3bo28b$24bo30b2$9b3o43b$2o7bo17b2o26b$2o7bobo15b2o26b$10b2o!
doublecaterer.rle|rle|Double caterer|19|12|5b2o3bo8b$4bo2bo2b3o6b$4b2obo5bo5b$6bob4obo5b$2b3obobo3bob2o3b$bo2bo2bo3bo2bobo2b$obo2bo3bob2o4bob$bo10b2ob3ob$2b2ob2ob2o3bo5b$3bo3bo5bob3ob$3bo3bo6b2o2bo$17b2o!
doubleewe.rle|rle|Double ewe|20|20|6b2o12b$7bo12b$6bo13b$6b2o12b$9b2o9b$6b3obo9b$ob2obo14b$2obobo14b$5bo3bo10b$4bo3b2o4b2o4b$4b2o4b2o3bo4b$10bo3bo5b$14bobob2o$14bob2obo$9bob3o6b$9b2o9b$12b2o6b$13bo6b$12bo7b$12b2o!
dragon.rle|rle|Dragon|29|18|12bo16b$12b2o14bo$10bob2o5bobo4b2ob$5bo3bo3b3o2bo4bo5b$2o3bo2bo6bobo5b3o2bo$2o3bob2o6bo3bobobo5b$2o3bo10bobo7b2ob$5b2o14bo6bo$7bo12bobo6b$7bo12bobo6b$5b2o14bo6bo$2o3bo10bobo7b2ob$2o3bob2o6bo3bobobo5b$2o3bo2bo6bobo5b3o2bo$5bo3bo3b3o2bo4bo5b$10bob2o5bobo4b2ob$12b2o14bo$12bo!
dragonflotillae.rle|rle|Dragon flotillae|62|30|28b3o4b3o24b$4b3o4b3o14b3o4b3o10b3o4b3o4b$4b3o4b3o34b3o4b3o4b3$27b5o2b5o23b$3b5o2b5o16bo2bo12b5o2b5o3b$7bo2bo18bo2b2o2bo14bo2bo7b$5bo2b2o2bo15b2o6b2o11bo2b2o2bo5b$4b2o6b2o13bo10bo9b2o6b2o4b$3bo10bo11bo12bo7bo10bo3b$2bo12bo30bo12bo2b$24b3o12b3o20b$3o12b3o3bo3b3o10b3o3b3o12b3o$b3o10b3o3b2o5bo10bo6b3o10b3ob$3bo10bo5b2o5b3o6b3o8bo10bo3b$3b3o6b3o5bo9bo4bo11b3o6b3o3b$6bo4bo16bo8bo12bo4bo6b$4bo8bo13bo2bo4bo2bo9bo8bo4b$3bo2bo4bo2bo11bo2bo6bo2bo7bo2bo4bo2bo3b$2bo2bo6bo2bo16b2o8b2o2bo2bo6bo2bo2b$8b2o16bo2bobo2bobo2bobo10b2o8b$2bo2bobo2bobo2bo16b2o10bobo2bobo2bobo2bo2b$8b2o17b3o6b3o3b2o8b2o8b$3b3o6b3o13bo8bo9b3o6b3o3b$4bo8bo14bo8bo10bo8bo4b$4bo8bo12bo3bo4bo3bo8bo8bo4b$2bo3bo4bo3bo10bo3bo4bo3bo6bo3bo4bo3bo2b$2bo3bo4bo3bo9bo2bo2bo2bo2bo2bo5bo3bo4bo3bo2b$bo2bo2bo2bo2bo2bo28bo2bo2bo2bo2bo2bo!
eater1.rle|rle|Eater 1|4|4|2o2b$obob$2bob$2b2o!
eater1withblinker.rle|rle|Eater 1 with blinker|6|7|o5b$o5b$o5b$2b2o2b$2bobob$4bob$4b2o!
eater1withglider.rle|rle|Eater 1 with glider|8|7|2bo5b$obo5b$b2o5b$4b2o2b$4bobob$6bob$6b2o!
eater1withloaf.rle|rle|Eater 1 with loaf|9|7|2bo6b$bobo5b$o2bo5b$b2o2b2o2b$5bobob$7bob$7b2o!
eater1withprebeehive.rle|rle|Eater 1 with pre-beehive|7|7|2o5b$2o5b$2o5b$3b2o2b$3bobob$5bob$5b2o!
eater2.rle|rle|Eater 2|7|7|3bob2o$b3ob2o$o6b$b3ob2o$3bobob$3bobob$4bo!
eater2_synth.rle|rle|Eater 2_synth|67|34|o66b$b2o21bo19bo19bo2b$2o21bobo17bobo17bobob$23bobo17bobo17bobob$22b2ob2o15b2ob2o4bo10b2ob2o$50bo16b$10bo39b3o9b2ob2o$4b2o2b2o30b3o3b3o12bobob2o$5b2o2b2o31bo3bo15bo4b$4bo36bo5bo19b12$44bo19bo2b$43bobo17bobob$35bo7bobo17bobob$36bo5b2ob2o15b2ob2o$34b3o30b$42b2ob2o13b4ob2o$37b2o2bobob2o13bo2bob2o$38b2o2bo24b$37bo29b2$38b2o27b$38bobo26b$38bo!
eater3.rle|rle|Eater 3|12|12|9b2ob$4b2o2bo2bo$bo2bo4bobo$obobo5bob$bo2bob2o4b$4bo2bo4b$5bo4bob$6b5ob2$8bo3b$7bobo2b$8bo!
eater4.rle|rle|Eater 4|14|14|3b2o9b$3bo10b$2obo10b$o2b2o9b$b2o4bo6b$3b5o6b$3bo4b2o4b$4b2o2bo5b$6bobo5b$6bobobo2bo$7b2ob4o$9bo4b$9bobo2b$10b2o!
eater5.rle|rle|Eater 5|9|6|7b2o$3bo3b2o$2bobo4b$bobo5b$bo7b$2o!
eater5eatinggliders.rle|rle|Eater 5 eating gliders|13|14|2bo10b$obo10b$b2o10b2$7bo5b$7bobo3b$7b2o4b2$11b2o$7bo3b2o$6bobo4b$5bobo5b$5bo7b$4b2o!
eaterblockfrob.rle|rle|Eater/block frob|10|10|b2o7b$2bo7b$2bobo5b$3bobo4b$5b2ob2o$8b2o$2b2o6b$3bo6b$3o7b$o!
eaterblockfrob_synth.rle|rle|Eater/block frob_synth|69|22|2bo66b$obo66b$b2o3bo62b$4b2o17b2o28b2o14b$5b2o4b2o11bo29bo8bo5b$11bobo10bobo27bobo6bobo3b$11bo13bobo20bo6bobo5b2o4b$26b2o21bo6b2o11b$8bo38b3o19b$7b2o60b$7bobo52bo6b$43bobo14b2o4b2ob$44b2o15b2o3bobo$44bo21bo2b2$42bo9b2o15b$40bobo10b2o14b$41b2o9bo16b2$43bo25b$43b2o24b$42bobo!
eateronboat.rle|rle|Eater on boat|5|7|b2o2b$bobob$3bob$3b2o$b2o2b$obo2b$bo!
eaterplug.rle|rle|Eater plug|8|8|7bo$5b3o$4bo3b$5bo2b$2bo2bo2b$bob2o3b$bo6b$2o!
eatersiameseeater.rle|rle|Eater siamese eater|4|7|2o2b$obob$2bob$2b2o$3bo$3ob$o!
ecologist.rle|rle|Ecologist|27|18|bo2bo5b2o15b$o8b4o14b$o3bo3b2ob2o14b$4o5b2o16b4$11b2o14b$2b3o7b2o13b$2bo6bo2bo14b$2bobo6bo15b$3b2o3b2o17b$25b2o$25bob$bo2bo18b3ob$o26b$o3bo22b$4o!
edgerepairherschel.rle|rle|Edge repair Herschel|24|7|16bo7b$o14b4o5b$obo7bo3bo3b2ob2ob$3o6b4o5bo2b2ob$2bo5bo3bo7bo2bo$9bobo2bo9b$13bo!
edgerepairspaceship1.rle|rle|Edge-repair spaceship 1|16|7|8bo7b$7b4o5b$2bo3bo3b2ob2ob$b4o5bo2b2ob$o3bo7bo2bo$bobo2bo9b$5bo!
edgerepairspaceship2.rle|rle|Edge-repair spaceship 2|22|11|obo19b$o21b$obo2bo2bo13b$3bo18b$4bob2obo12b$5b3obo12b$4bo4bo2bob2o6b$bo3b2o3bob4o6b$b2o2bo2bob2o4bo4bo$bo8b2o4bo2b3o$6b2o3b2o3bo2b2o!
edna.rle|rle|Edna|20|20|2bo2bo2bo5bo4bo$2b2o4bo2bo2b2obo2b$b4ob2ob4obobobob$2obo5b2ob2o2b3ob$8bo2bo2b3o3b$3ob2o3bo2bo2bo3bo$b4o5bo2b3o2b2o$obo2bo3bo5bobo2b$2obob2ob3obo7b$2bo2b2o5bobo2bobo$2o2bobob2o3bo2b2o2b$4bobo3bobo4b2ob$bo2bobo4bo2b2o4b$3o3bo3bo4b4ob$2ob2o6bo4bo2bo$5bo3bobo6b2o$6bo2bo5bobo2b$8bo2bo2bobo3b$2b4obo2bob2o5bo$ob2o2bo6b2ob3o!
edna26.rle|rle|Edna 26|43|26|2o41b$o42b$o11bo30b$12b3o14b3o11b5$3b2o38b$3bo39b12$29bo11bob$29b3o10bo$42bo$25bo15b2o$24b2o!
electricfence.rle|rle|Electric fence|61|15|10bo50b$9bobo24b2o23b$2bo4b3obo5bo19bo3bo2bo6bo5b2o2b$bobo2bo4b2o3bobo18bob3o2b3o3bobo4bo3b$bobo2bob2o7bo20bo3b2o3bobo2bo6bob$2ob2obobob5o5bo18b2o3bo2bobob2ob2o2b2ob$bobo2bo3bo2bo2bo7b2o3b2o3b2o4b2ob2o2bobo2bobobo4b$bo2b2o4b2o6b3ob2o3b2o3b2o3b3o5b4ob3obo3b2ob$2bo2b3o2bo2bob4o3b2o3b2o3b2o3b3ob2o2bo4bobo4bo2bo$3b2o3bobo2bo5b2o3b2o3b2o3b2o6bo12bo3b2o$5b2obob2obob2o2bo22bo8b2obo6b$5bob2obo2bob2o4bo17b2obobo16b$11b2o7b2o18bo2b2o16b$38bobo20b$38b2o!
elevener.rle|rle|Elevener|6|6|4b2o$3bobo$3bo2b$b3o2b$o5b$2o!
elevener_synth.rle|rle|Elevener_synth|64|40|36bobo25b$37b2o25b$37bo26b2$35b2o21b2o4b$34bobo21bo5b$20b2o14bo3b2o17b3o2b$21bo19bo19bo2b$2o19bobo17bobo17bobo$b2o19b2o18b2o18b2o$o3b2o58b$4bobo57b$4bo59b19$33b2o29b$32bobo2bo26b$34bo2bobo24b$37b2o19b2o4b$58bo5b$40b2o17b3o2b$41bo19bo2b$41bobo17bobo$42b2o18b2o!
elevenloop.rle|rle|Eleven loop|5|5|bo3b$obo2b$o2bob$bobob$2ob2o!
elkiesp5.rle|rle|Elkies' p5|9|8|bo7b$o2b3o3b$2bo6b$3bobo2bo$2b2ob4o$4bo4b$4bobo2b$5b2o!
ellisonp4hwemulator.rle|rle|Ellison p4 HW emulator|24|9|11b2o11b$4bo3bo6bo3bo4b$3bobo12bobo3b$3bobo12bobo3b$2obobob10obobob2o$2obo16bob2o$3bo16bo3b$3bobo4b2obo4bobo3b$4b2o4bob2o4b2o!
ellisonp4hwemulatorhybrid.rle|rle|Ellison p4 HW emulator hybrid|20|9|11b2o7b$4bo3bo5bob2o2b$3bobo11bo2b$3bobo9b2o3b$2obobob8o2b3o$2obo12bo2bo$3bo13b2ob$3bobo4b2o8b$4b2o4b2o!
enretard.rle|rle|En retard|11|11|5bo5b$4bobo4b$2obobobob2o$bobo3bobob$o2bobobo2bo$b2o5b2ob$3b2ob2o3b$3bobobo3b$4bobo4b$2bobobobo2b$2b2o3b2o!
enterprise.rle|rle|Enterprise|21|21|8bo12b$6b2obo11b$4b2o3bo11b$3bo3b2o12b$2bo4b2obo10b$bo2b2ob3obo9b$bo19b$3bobo3b2o10b$2o3bobo13b$o3bo3b2o11b$bo2b2o2bo2bo9b$4b2o3bo8bo2b$10bobo3bobobo$12b2ob3o2bo$12b2o4b2ob$13bob2o4b2$11bobo7b$11bo9b$11b3o7b$12bobo!
eureka.rle|rle|Eureka|18|11|bo14bob$obo4bo7bobo$bo3b2ob2o6bob$7bo10b4$7bo10b$bo3b2ob2o6bob$obo4bo7bobo$bo14bo!
eurekav2.rle|rle|Eureka v2|20|11|bo14bo3b$obo4bo7bobo2b$bo3b2ob2o6bo3b$7bo12b4$9bo10b$3bo3b2ob2o6bob$2bobo4bo7bobo$3bo14bo!
extraextralongsnake.rle|rle|Extra extra long snake|8|6|2o6b$obo5b$3bo4b$4bo3b$5bobo$6b2o!
extraextralongsnake_synth.rle|rle|Extra extra long snake_synth|70|73|34bo35b$32bobo35b$33b2o3b2o30b$37bobo22b2o6b$39bo9bo12bobo5b$41b3o6bo14bo4b$41bo6b3o15bo3b$42bo9bo14bobo$52bobo13b2o$52b2o3b2o11b$57bobo10b$57bo12b19$51bo18b$41bo8bo19b$41bobo6b3o17b$41b2o19b2o6b$6bo3bobo49bobo5b$7b2ob2o15bo12bo6bo17bo4b$6b2o3bo14bobo12bo4bobo17bo3b$27bobo9b3o5bobo17bobo$9b2o17b2o18b2o18b2o$8bobo59b$10bo59b2$44b2o24b$43b2o25b$45bo24b15$2bo46bo20b$obo44bobo20b$b2o45b2o20b2$2bo19b2o18b2o18b2o6b$2b2o17bo2bo16bo2bo9bo7bobo5b$bobo17bo2bo3b2o7b2o2bo2bo3b2o2b2o11bo4b$8bobo11b2o3bo2bo7b2o2b2o3bo2bo2b2o11bo3b$8b2o17bo2bo6bo9bo2bo16bobo$9bo18b2o18b2o18b2o2$9b2o31b2o26b$9bobo30bobo25b$9bo32bo!
extralongsnake.rle|rle|Extra long snake|7|5|2o5b$obo4b$3bo3b$4bobo$5b2o!
extralongsnake_synth.rle|rle|Extra long snake_synth|33|18|11bo21b$12bo20b$10b3o20b$5bobo25b$6b2o25b$6bo26b$14bo18b$13bo19b$13b3o10b2o5b$11bo14bobo4b$10b2o17bo3b$10bobo17bobo$31b2o$19b2o12b$19bobo11b$3o16bo13b$2bo30b$bo!
